gene,SRR4457115_adjacent_normal_1,SRR4457116_adjacent_normal_2,SRR4457117_adjacent_normal_4,SRR4457118_adjacent_normal_3,SRR4457119_adjacent_normal_5,SRR4457120_primary_tumor_1,SRR4457121_primary_tumor_2,SRR4457122_primary_tumor_3,SRR4457123_primary_tumor_4,SRR4457124_primary_tumor_5,SRR4457125_liver_metastasis_4,SRR4457126_liver_metastasis_1,SRR4457127_liver_metastasis_5,SRR4457128_liver_metastasis_2,SRR4457129_liver_metastasis_3,SRR4457130_liver_normal_1,SRR4457131_liver_normal_2,SRR4457132_liver_normal_3,SRR4457133_liver_normal_4,SRR4457134_liver_normal_5
CEACAM8,20.875571230154247,22.847824407919198,31.014404751021694,11.478091418251164,11.733123779776175,31.641280875301995,7.027667780550767,8.459479598243558,20.130253827449046,7.797278413944593,21.327823473659283,0.7125559471509173,3.9813690686673033,3.638698496686275,7.066244302614941,3.9727666859425876,5.318089547121888,13.718937793541206,171.42320091171595,2.799551240366989
SPAG7,1497.3477909628814,1341.7904152287097,1621.3047449154792,1682.257773487436,1649.4816513735339,574.8166025679863,593.5184880119692,906.4657754117903,939.2021551369196,1061.7294106987888,653.8081057959689,830.1276784308188,1050.2851603144343,1156.499672196788,1035.2047903330888,2214.817427412993,1958.3864757276351,1326.1639867089834,1558.7551524763012,1254.1989556844114
STARD3NL,383.3513989537415,533.8082611668393,524.0364940689874,1111.9401061430813,708.8762283614774,904.413278352382,1521.8095139338116,1052.8798453813904,1107.1639605096975,1010.3973278069867,904.593892158652,1073.1092564092812,855.1980759497368,848.4231994773497,194.32171832191085,186.72003423930164,421.45859660940965,114.3244816128434,283.04761080771715,552.9113699724804
ZC3HAV1,3169.291268577962,2956.716185879362,3803.007699814936,3365.9503084021526,3178.698784004363,2316.844899647113,2235.437233104285,2477.3260638856327,2481.6828546652027,3293.0505834892665,2399.7478618810424,2605.104542783754,4096.032497844922,2174.1223517700496,2983.721656779159,3039.1665147460803,2902.34737034177,2336.7924041665187,3536.101842062606,1892.4966384880847
NBEAL1,460.211456664764,499.5365245549607,879.097955356546,353.6686918248639,582.7451477288835,272.46658531510053,282.3844690003126,288.92376474001065,213.88394691664607,254.71109485552338,222.8389831903021,154.6246405317491,359.9157638075243,181.93492483431373,787.8862397415659,512.4869024865939,239.31402962048492,717.9577445286566,763.4312319672932,474.5239352422048
RPL27,20470.395370368977,19179.710052975082,20002.15213994341,19159.08671920211,27050.71687427397,33210.16105203572,44830.77052991163,21643.25318750621,27315.496302984142,22899.307155352944,43480.81308309255,33353.318774240135,23800.62429249314,23079.658114731603,5951.544263877434,23999.48354977917,25070.803647519362,9383.753450782186,18581.47766161647,12098.260685245947
STN1,663.2738313580825,874.4485523394528,1292.9798394477666,929.0080241647033,1074.5585861645015,608.215732380805,633.767858027851,515.3775262929921,692.6065457506688,935.0236364721892,864.1445717775744,426.10845639624847,372.6561448272596,587.6498072148336,355.07877620640085,808.4580205893167,406.8338503548244,370.41132042561264,374.73909036514664,335.9461488440388
LINC00667,1257.2787218161075,923.259813574553,1037.378365810036,1002.1808569560544,1063.8032226997068,555.4802642553017,1401.7002827753076,497.1571086967752,257.9188771641909,1391.8141968891098,498.62980397037904,827.2774546422149,583.6687054666265,436.0373698529053,2043.9111645313722,1295.1219396172835,1132.753073536962,1374.1802689863778,1512.9094126975863,1084.8261056422086
DRAM1,222.98905632210213,352.0642033765731,282.33802945757685,382.36392037049177,345.14939118841585,220.6100416583556,1170.4261249062731,806.2534786325975,373.6678366720229,1070.1764623138954,314.0338145949142,515.1779497901132,318.50952549338433,564.6047167358204,335.6466043742097,260.2162179292395,315.0968056669718,397.849196012695,269.09455957071697,396.1365005119291
FTH1P8,34.160025649343304,10.385374730872362,55.61203610528028,41.60808139116046,64.53218078876897,36.91482768785233,47.27703779643244,27.98135559419023,24.53374685220352,21.44251563834763,21.327823473659283,32.777573568942195,16.721750088402676,19.406391982326802,17.66561075653735,47.673200231311064,37.22662682985321,4.572979264513736,11.959758203142975,11.198204961467958
PYHIN1,89.19562252884087,160.97330832852163,34.222791449403246,60.25997994581861,92.88722992322805,53.61439259426172,22.360761119934264,27.330626394325343,3.7744225926466966,111.11121739871044,80.16319857340902,90.4946052881665,119.4410720600191,94.60616091384315,68.89588195049568,137.0604506650193,393.53862648701966,423.0005819675206,362.77933216200364,398.93605175229607
MFSD10,1905.37031955226,1628.4267578007864,2134.646616656528,1351.5452644990746,1492.0622406615369,1909.0239461432204,2064.8565697036443,2295.7726171233285,1205.2989479185114,1867.4481801397303,1946.7154736129694,2550.950290800284,2185.7716186983494,1437.8923559405264,2239.9994439289358,635.6426697508141,667.4202381637969,583.0548562255012,709.6123200531499,706.8866881926649
SSPO,3.7955584054825895,22.847824407919198,18.18085795749548,4.304284281844185,5.8665618898880885,11.426018093859055,8.944304447973703,13.665313197162671,20.759324259556827,9.746598017430742,94.13660015959957,17.813898678772933,56.535440775075706,12.12899498895425,28.264977210459765,131.1013006361054,69.13516411258453,230.9354528579437,67.77196315114352,160.9741963211019
VRK1,149.92455701656232,174.4742954786557,211.75352209318265,430.42842818441864,351.9937133932853,691.7135569128519,562.8523013332024,451.606064706233,1199.6373140295416,617.2845411039468,585.4119822425098,460.31114185949264,237.2895964925713,627.6754906783825,575.8989106631177,91.37363377667951,124.97510435736437,166.9137431547514,67.77196315114352,139.9775620183495
HSDL1,472.5470214825824,324.02369160321774,222.44814442112113,347.92964611573836,314.83882142399415,590.6372430056373,679.7671380460015,462.0177319040712,674.9925736516508,517.8692413261534,736.9130731243654,470.2869251196054,616.3159318296987,320.81191745784,432.8074635351651,190.69280092524426,218.04167143199737,265.2327973417967,231.22199192743085,260.35826535412997
GDE1,5517.793031970315,5898.892847135502,6910.864948313869,5586.243617120113,6433.662872577271,3812.77434547389,4336.709899488965,2174.086256748594,5915.14927310948,3677.0665453760375,5702.6187315432435,2803.195096091709,2650.7955259186906,3241.4739107980245,1729.4632930650066,2232.6948774997345,1846.7065952380756,1884.0674569796595,2463.710189847453,1150.6155597908328
DDB1,3033.6000555819596,3388.7477746836516,3146.357888879512,4728.973664319478,3474.960159443711,4945.707985703452,5970.962097911588,5127.746094935324,15848.17139609137,6480.188135189119,4711.24266111246,5999.008519063573,4433.652594867909,10485.516167950953,2563.2801207735697,3831.7334685916258,3384.963996743081,2435.111458353565,1654.433218101445,2842.9442845926783
AC079915.1,15.182233621930358,47.772723762012866,19.25032019028933,1.434761427281395,13.688644409738872,78.2242777194966,51.110311131278316,15.617500796757335,3.7744225926466966,5.198185609296394,7.354421887468718,12.826007048716512,11.147833392268451,4.245148246133988,118.35959206880028,35.75490017348329,5.318089547121888,86.88660602576097,115.61099596371542,23.79618554311941
SCAMP4,2212.8105503963493,2476.9118733130585,2838.352765834882,2388.1603957098823,2313.3809052458696,1851.0149312051667,1797.8051940427144,1711.4177956446579,4134.879950244455,1871.9965925478643,2407.837725957258,3284.8829163657288,2098.9777730014025,2907.320098852334,1384.9838833125284,2238.6540275286484,1653.925849154907,1493.0777298637347,1885.6552100288761,1416.5729276256968
CALD1,192813.41810891413,88389.92433445467,7798.518601532766,69191.36983064529,8534.869789472188,7692.346950573418,14558.772125744626,19927.280287462494,3087.4776807849976,4003.2526923593855,4600.190890611682,8835.693744671375,7744.5591123716395,6899.578799466626,22055.515029536884,29009.14234075278,17460.617505587936,25535.516213044702,38691.81108020138,21501.953301638663
CACNA1D,140.4356610028558,181.74405779026642,274.8517938280199,135.58495487809185,210.21846772098985,913.202523039966,525.1584468738847,209.53480235649425,1275.1257658824754,200.1301459579112,444.2070820031105,380.5048757785898,777.1632422038575,1004.8872348348598,476.97149042650847,146.99236737987576,184.8036117624856,226.36247359343,111.62440989600113,300.9517583394514
SNX10,96.78673933980605,90.35276015858955,43.84795154454792,114.78091418251162,142.75300598727682,85.25567346956372,736.6273591795486,808.8563954320572,353.5375828445739,192.3328675439666,299.3249708199768,534.416960363188,507.2264193482145,624.0367921816962,392.17655879512915,1199.7755391546616,1122.1168944427181,2720.922662385673,1534.8356360700152,1597.1439826293674
ALG3,1911.063657160484,1852.7508519876294,2202.0227373225407,2089.730018835352,2122.7176438245065,2527.786772149126,3149.034044575885,3184.017974938902,4736.900353771604,2706.9551560410982,4528.117556114489,3723.817379810694,3650.119162154184,3564.7116272536546,1243.6589972602294,4878.557490337498,2834.5417286159663,1808.6132991151826,3866.988485682895,1339.5852685156046
SFMBT2,105.32674575214186,177.5899078979174,201.0588997652441,207.3230262421616,214.12950898091526,66.79825962563754,112.44268448881228,145.11261156987024,50.32563456862261,176.73831071607742,104.43279080205578,166.02553568616372,201.45727487456554,174.6575278409412,280.8832110289439,79.45533371885176,303.1311041859476,272.09226623856733,87.70489348971516,370.9405393486262
HELLPAR,60.72893448772143,74.77469806228102,81.27912969233272,12.912852845532555,43.02145385917932,136.23329265755027,85.60977114489117,84.59479598243556,59.13262061813157,56.5302685010983,85.31129389463713,55.57936387777155,74.0534646772118,40.63213321299674,438.1071467621263,218.50216772684237,22.601880575268027,304.10312109016337,239.1951640628595,128.77935705688154
ZNF277,405.17585978526637,508.8833618127458,678.0390555913019,673.6204901086151,570.034263634126,959.7855198841603,906.569143691049,941.6051522044943,1351.872358599625,1619.234817295827,1253.1934896246694,1034.631235263132,966.6764098724212,863.5844432135428,459.30587966997115,623.7243696929862,784.4182082004784,420.7140923352637,388.6921416021467,688.6896051302796
AC004241.1,70.2178305014279,48.8112612351001,38.50064038057866,43.76022353208257,33.24385070936584,48.34084578171138,21.0830033416523,31.235001593514678,25.79188771641909,30.539340454616323,33.83034068235609,24.93945815028211,21.49939297080344,41.84503271189217,30.031538286113502,119.18300057827764,78.44182082004785,41.156813380623625,83.71830742200083,71.38855662935823
ACAA1,1678.585704824675,2596.3436827180913,2330.3582052578026,1877.3853275977053,2082.6294709102717,1009.0052901346304,831.1814347724135,1043.769636583282,1565.7563055162714,1426.9019497518605,1155.3796785213353,1579.0239788864328,1346.499019023282,1947.9165952260528,694.2585027319179,15348.784091139187,18312.841355514218,6171.235517461287,3310.8597292367467,6496.3586532716
CHCHD1,1070.3474703460902,1181.855644373275,1629.8604427778298,1259.720533153065,1538.9947357806418,1235.7678030742945,1258.5914116077283,968.2850493989548,1244.3013147091942,1319.0395983589606,1570.904515163318,970.5012000195494,646.5743367515702,758.0621868096408,614.7632543274998,1295.1219396172835,1598.0859089101273,800.2713712899038,1359.425849090585,755.8788348990872
MID1IP1,1277.2054034448913,1474.7232117838755,1042.7256769740054,1315.6762288170396,1362.9978790839991,1538.9967447959384,1650.8630495402892,1216.8636037473425,1929.3590152745694,1996.103273969816,2089.391258229862,1585.436982410791,1064.6180889616369,1728.9882356754285,1248.9586804871908,1152.1023389233505,667.4202381637969,1019.7743759865633,546.1622912768627,943.4487680036757
Z93930.2,136.6401025973732,89.31422268550232,115.50192114173599,64.56426422766279,140.79748535731412,74.70857984446305,38.33273334845873,35.7901059925689,15.726760802694569,27.940247649968125,49.2746266460404,37.76546519899862,47.776428824007645,20.012841731774515,132.49208067403015,268.1617513011247,200.7578804038513,146.33533646443956,639.8470638681492,152.57554260000094
AC083862.3,34.160025649343304,47.772723762012866,18.18085795749548,15.064994986454652,17.599685669664265,9.668169156342275,19.805245563370345,20.172605195811556,1.8872112963233483,6.497732011620494,16.179728152431178,14.963674890169266,19.90684534333652,13.94834423729739,63.59619872353447,97.33278380559341,94.3960894614135,107.46501271607279,125.57746113300124,60.19035166789028
TPMT,2695.7953574940093,2951.523498513925,4641.466090325316,3057.4766015366527,3671.489982754962,2697.419194619495,3012.9528411888564,1909.2394724035846,4975.318047540453,2426.9029063402545,2260.749288207884,2716.975826486448,2396.7841793377165,2576.198535653883,1823.0910300746548,3899.27050225265,3930.0681753230742,4305.459977539684,4666.298992259618,2977.3227441302943
LRRC14,259.9957507755574,492.26676224335,321.90813207094936,470.60174814829765,397.94844819740877,521.2022099737245,406.9658523828035,456.8118983051521,869.3753371729558,410.6566631344152,658.956201117197,557.9313066191684,425.21021653366796,711.3655561021667,614.7632543274998,383.37198519345975,237.98450723370445,198.9245980063475,219.26223372428788,365.3414368678921
MCC,148.02677781382098,186.9367451557025,130.47439240084992,182.93208197837788,226.84039307567275,82.61890006328855,178.8860889594741,251.18147114784716,67.93960666764053,87.06960895571461,41.18476256982481,75.53093039799724,156.06966749175828,184.9671735815524,141.3248860522988,828.3218540190297,795.0543872947221,1296.4396214896444,729.5452503917215,1758.1181789504694
DNAJC16,649.9893769388933,755.0167429344208,1073.740081725027,745.358561472685,910.294853247635,1304.3239116374486,1148.7042426754801,761.3531638419201,1373.8898237233973,1272.9057010764548,927.3926000098053,1043.8944625760942,1025.6006720886974,1127.3900842232974,1282.5233409246118,3547.680650546731,2165.7919680653886,2672.9063801082793,2001.2662059925915,1745.5201983688185
FABP4,1304.72320188464,696.8586444415356,94.11267648585894,238.1703969287116,228.79591370563546,8.789244687583889,25.555155565639158,58.56562798784,3.7744225926466966,18.843422833699428,73.54421887468718,31.352461674640363,42.202512127873405,81.8707161754412,24.731855059152288,123.15576726422024,103.7027461688768,160.05427425798075,476.3970350918619,120.38070333578057
MACC1,138.53788180011452,300.1373297222113,403.1872617632821,415.36343319796384,476.1692733959165,2558.549128555669,4110.546772733058,2349.1324115122493,2370.966458614233,4350.231581779921,1585.6133589382553,4157.0513956784525,2614.963204300685,2105.593530082458,2533.248582487457,15.89106674377035,42.5447163769751,18.291917058054945,139.53051237000142,27.995512403669895
SLTM,4571.750099403779,4734.69233980471,6307.688249018137,3558.20833965786,4740.182007029575,3953.402260475233,3024.4526611933943,3218.5066225317405,2516.281728431131,4392.466839855454,3088.121750548114,3338.324612402048,3504.4010542409605,4070.490718293047,13480.627568313656,6537.187581718528,4364.821995800288,7479.107587112216,3781.276885227037,3534.433440963325
DCTN5,2256.4594720594,1875.5986763955486,3136.7327287843673,2371.6606392961457,1948.6763077578266,3133.365731123656,2356.18534315193,2036.1316663772375,4048.697301045689,1893.4391081862118,2877.0498423777617,1288.3011524488586,1952.4633912744453,2326.947688630873,791.4193618928733,850.1720707917137,862.8600290205263,848.287653567298,847.1495393892941,806.270757225693
